date_key,line_key,city_key,ridership,day_type,target_ridership
20250729,5,2,9939,Weekday,10015
20250729,6,2,11356,Weekday,11872
20250729,8,2,7306,Weekday,7311
20250730,5,2,9394,Weekday,9629
20250730,6,2,7167,Weekday,7122
20250730,7,2,15869,Weekday,15996
20250730,8,2,7801,Weekday,7485
20250730,1,1,23069,Weekday,22554
20250730,4,1,13456,Weekday,13703
20250730,3,1,10767,Weekday,10700
20250730,2,1,23800,Weekday,24933
20250731,6,2,6299,Weekday,6466
20250731,4,1,9862,Weekday,9469
20250731,3,1,12719,Weekday,12847
20250731,2,1,20485,Weekday,20935
20250731,1,1,19198,Weekday,19214
20250731,5,2,6525,Weekday,6650
20250731,8,2,7868,Weekday,8123
20250731,7,2,12127,Weekday,12160
20250801,6,2,9472,Weekday,9306
20250801,2,1,17367,Weekday,17321
20250801,8,2,8943,Weekday,9007
20250801,7,2,11864,Weekday,11574
20250801,1,1,20072,Weekday,20803
20250801,3,1,12646,Weekday,13028
20250801,5,2,7039,Weekday,6688
20250801,4,1,12418,Weekday,12888
20250802,5,2,6049,Weekend,5772
20250802,6,2,3884,Weekend,3950
20250802,8,2,4541,Weekend,4314
20250802,4,1,5342,Weekend,5575
20250802,2,1,11846,Weekend,11596
20250802,1,1,16670,Weekend,16346
20250802,7,2,9827,Weekend,10185
20250802,3,1,7643,Weekend,7308
20250803,5,2,3220,Weekend,3280
20250803,8,2,4493,Weekend,4581
20250803,7,2,9125,Weekend,9349
20250803,6,2,4147,Weekend,4033
20250803,3,1,7712,Weekend,7982
20250803,4,1,5704,Weekend,5747
20250803,2,1,11666,Weekend,11944
20250803,1,1,15261,Weekend,15745
20250804,2,1,20502,Weekday,20053
20250804,1,1,21460,Weekday,21203
20250804,4,1,10213,Weekday,10478
20250804,3,1,9813,Weekday,9992
20250804,6,2,5085,Weekday,5123
20250804,5,2,9722,Weekday,10049
20250804,8,2,7280,Weekday,7465
20250804,7,2,17129,Weekday,16634
20250805,8,2,11966,Weekday,12400
20250805,5,2,8652,Weekday,8379
20250805,4,1,11127,Weekday,11005
20250805,3,1,11867,Weekday,11519
20250805,2,1,22168,Weekday,22816
20250805,1,1,21363,Weekday,21660
20250805,7,2,14237,Weekday,13990
20250805,6,2,9099,Weekday,9464
20250806,2,1,23480,Weekday,24411
20250806,4,1,10088,Weekday,10183
20250806,7,2,15726,Weekday,15834
20250806,8,2,7385,Weekday,7249
20250806,5,2,6578,Weekday,6618
20250806,6,2,9580,Weekday,9998
20250806,3,1,13567,Weekday,13102
20250806,1,1,24111,Weekday,23370
20250807,5,2,9061,Weekday,8748
20250807,7,2,16685,Weekday,16846
20250807,1,1,21023,Weekday,20763
20250807,2,1,22530,Weekday,23531
20250807,3,1,12470,Weekday,12362
20250807,4,1,11236,Weekday,11069
20250807,6,2,8146,Weekday,7757
20250807,8,2,7016,Weekday,6951
20250808,1,1,21626,Weekday,20996
20250808,2,1,25857,Weekday,26443
20250808,4,1,9031,Weekday,9396
20250808,7,2,15051,Weekday,14410
20250808,8,2,7754,Weekday,7719
20250808,5,2,9050,Weekday,9065
20250808,6,2,7990,Weekday,8146
20250808,3,1,9981,Weekday,9974
20250809,5,2,5274,Weekend,5407
20250809,6,2,4794,Weekend,4942
20250809,8,2,3895,Weekend,4039
20250809,4,1,6785,Weekend,7014
20250809,7,2,8769,Weekend,9041
20250809,3,1,8288,Weekend,8091
20250809,2,1,14009,Weekend,14346
20250809,1,1,14453,Weekend,14015
20250810,4,1,6468,Weekend,6445
20250810,3,1,7015,Weekend,6947
20250810,2,1,14379,Weekend,14464
20250810,1,1,14185,Weekend,13581
20250810,5,2,4363,Weekend,4290
20250810,6,2,4183,Weekend,4000
20250810,8,2,5148,Weekend,5118
20250810,7,2,9424,Weekend,9486
20250811,5,2,9132,Weekday,9324
20250811,3,1,10733,Weekday,10982
20250811,4,1,13987,Weekday,13307
20250811,8,2,10591,Weekday,10821
20250811,7,2,15805,Weekday,15686
20250811,1,1,14907,Weekday,14923
20250811,2,1,17931,Weekday,17364
20250811,6,2,6404,Weekday,6343
20250812,3,1,11081,Weekday,11415
20250812,4,1,9836,Weekday,9959
20250812,8,2,8369,Weekday,8184
20250812,5,2,9329,Weekday,9291
20250812,6,2,7328,Weekday,7103
20250812,2,1,17711,Weekday,17004
20250812,1,1,25761,Weekday,26685
20250812,7,2,18039,Weekday,18057
20250813,6,2,7355,Weekday,7150
20250813,5,2,6075,Weekday,6120
20250813,8,2,9983,Weekday,10255
20250813,7,2,17267,Weekday,16967
20250813,1,1,20352,Weekday,19741
20250813,3,1,11082,Weekday,10610
20250813,4,1,10884,Weekday,10636
20250813,2,1,18900,Weekday,19624
20250814,7,2,16475,Weekday,16486
20250814,8,2,7974,Weekday,7932
20250814,5,2,9838,Weekday,9940
20250814,6,2,7783,Weekday,8150
20250814,1,1,19084,Weekday,19177
20250814,2,1,21880,Weekday,21105
20250814,4,1,9340,Weekday,9147
20250814,3,1,10144,Weekday,10145
20250815,6,2,8749,Weekday,8315
20250815,2,1,22107,Weekday,21712
20250815,3,1,12776,Weekday,13124
20250815,4,1,9888,Weekday,9808
20250815,8,2,8632,Weekday,8867
20250815,1,1,23175,Weekday,23371
20250815,7,2,14438,Weekday,14757
20250815,5,2,6847,Weekday,6776
20250816,7,2,5666,Weekend,5477
20250816,1,1,13461,Weekend,12936
20250816,2,1,17045,Weekend,17157
20250816,3,1,6198,Weekend,5937
20250816,4,1,7179,Weekend,7138
20250816,8,2,4057,Weekend,4210
20250816,5,2,4509,Weekend,4462
20250816,6,2,4631,Weekend,4559
20250817,1,1,13726,Weekend,13784
20250817,7,2,8215,Weekend,8176
20250817,8,2,5021,Weekend,5085
20250817,5,2,4328,Weekend,4416
20250817,6,2,4915,Weekend,4869
20250817,2,1,13697,Weekend,14197
20250817,3,1,7578,Weekend,7900
20250817,4,1,6172,Weekend,6107
20250818,3,1,10307,Weekday,10794
20250818,1,1,23220,Weekday,22309
20250818,2,1,23182,Weekday,24052
20250818,7,2,15995,Weekday,15694
20250818,8,2,9470,Weekday,9500
20250818,5,2,10166,Weekday,9868
20250818,6,2,8242,Weekday,8499
20250818,4,1,10677,Weekday,10647
20250819,8,2,8610,Weekday,8283
20250819,5,2,8036,Weekday,8245
20250819,6,2,10465,Weekday,10139
20250819,2,1,24533,Weekday,23537
20250819,7,2,15279,Weekday,15841
20250819,3,1,9353,Weekday,9762
20250819,4,1,10564,Weekday,11088
20250819,1,1,25016,Weekday,24863
20250820,8,2,6824,Weekday,7162
20250820,7,2,13402,Weekday,13238
20250820,3,1,11844,Weekday,11875
20250820,4,1,13849,Weekday,14118
20250820,5,2,8114,Weekday,7981
20250820,1,1,18130,Weekday,18228
20250820,2,1,18809,Weekday,18834
20250820,6,2,8468,Weekday,8497
20250821,6,2,8406,Weekday,8744
20250821,5,2,8954,Weekday,8873
20250821,8,2,6913,Weekday,6621
20250821,7,2,9119,Weekday,9452
20250821,1,1,22612,Weekday,21921
20250821,2,1,20034,Weekday,19976
20250821,3,1,8382,Weekday,8679
20250821,4,1,11168,Weekday,10958
20250822,1,1,24014,Weekday,23912
20250822,4,1,9038,Weekday,9274
20250822,3,1,10021,Weekday,10442
20250822,2,1,18691,Weekday,18920
20250822,6,2,9642,Weekday,9305
20250822,5,2,6979,Weekday,7114
20250822,8,2,8675,Weekday,8723
20250822,7,2,13517,Weekday,13681
20250823,4,1,6804,Weekend,6877
20250823,3,1,6184,Weekend,6148
20250823,2,1,13728,Weekend,13783
20250823,1,1,16224,Weekend,16621
20250823,5,2,4924,Weekend,4702
20250823,8,2,3803,Weekend,3666
20250823,7,2,7971,Weekend,8321
20250823,6,2,5946,Weekend,5782
20250824,6,2,4661,Weekend,4876
20250824,7,2,7233,Weekend,7318
20250824,8,2,4436,Weekend,4363
20250824,1,1,13866,Weekend,14148
20250824,2,1,12946,Weekend,12434
20250824,3,1,6016,Weekend,6229
20250824,4,1,6594,Weekend,6303
20250824,5,2,5099,Weekend,5339
20250825,5,2,9320,Weekday,8878
20250825,7,2,13532,Weekday,13784
20250825,8,2,7494,Weekday,7304
20250825,1,1,26053,Weekday,25555
20250825,2,1,22380,Weekday,22087
20250825,3,1,9823,Weekday,9860
20250825,4,1,9814,Weekday,10181
20250825,6,2,10137,Weekday,10254
20250826,8,2,7583,Weekday,7665
20250826,4,1,10333,Weekday,10565
20250826,2,1,21337,Weekday,20468
20250826,3,1,11267,Weekday,10994
20250826,6,2,7534,Weekday,7524
20250826,5,2,9205,Weekday,9152
20250826,7,2,13396,Weekday,14035
20250826,1,1,16646,Weekday,17101
20250827,2,1,15336,Weekday,15968
20250827,4,1,10959,Weekday,11415
20250827,3,1,10944,Weekday,10800
20250827,6,2,8022,Weekday,7730
20250827,5,2,5983,Weekday,5719
20250827,8,2,8293,Weekday,8641
20250827,7,2,17216,Weekday,16966
20250827,1,1,20442,Weekday,20693
20250828,5,2,8866,Weekday,8726
20250828,6,2,9457,Weekday,8993
20250828,7,2,18136,Weekday,18867
20250828,1,1,18559,Weekday,17667
20250828,2,1,14715,Weekday,15442
20250828,3,1,9687,Weekday,9280
20250828,4,1,10924,Weekday,10940
20250828,8,2,7574,Weekday,7658
20250829,1,1,23526,Weekday,24282
20250829,2,1,20931,Weekday,20464
20250829,3,1,10286,Weekday,9893
20250829,4,1,8817,Weekday,8982
20250829,7,2,11747,Weekday,11899
20250829,8,2,7011,Weekday,6690
20250829,5,2,8759,Weekday,9053
20250829,6,2,7857,Weekday,8220
20250830,2,1,13863,Weekend,14105
20250830,3,1,6985,Weekend,7274
20250830,8,2,4481,Weekend,4638
20250830,1,1,13574,Weekend,14236
20250830,4,1,7120,Weekend,6956
20250830,5,2,3567,Weekend,3725
20250830,7,2,8428,Weekend,8824
20250830,6,2,5357,Weekend,5384
20250831,5,2,4381,Weekend,4257
20250831,8,2,6118,Weekend,6197
20250831,7,2,8929,Weekend,9360
20250831,2,1,12023,Weekend,11793
20250831,6,2,3880,Weekend,3811
20250831,4,1,6502,Weekend,6302
20250831,1,1,14626,Weekend,14035
20250831,3,1,8220,Weekend,8453
20250901,4,1,11335,Weekday,11847
20250901,3,1,9020,Weekday,8908
20250901,2,1,18655,Weekday,19040
20250901,1,1,15366,Weekday,16063
20250901,6,2,9479,Weekday,9415
20250901,5,2,7725,Weekday,7805
20250901,8,2,8083,Weekday,8384
20250901,7,2,14051,Weekday,13717
20250902,6,2,8790,Weekday,9070
20250902,5,2,6137,Weekday,5990
20250902,1,1,19267,Weekday,19707
20250902,7,2,13895,Weekday,14261
20250902,4,1,9699,Weekday,9485
20250902,3,1,8244,Weekday,8274
20250902,2,1,17179,Weekday,17546
20250902,8,2,8064,Weekday,7840
20250903,8,2,6906,Weekday,6795
20250903,1,1,20787,Weekday,20514
20250903,2,1,18321,Weekday,17528
20250903,3,1,10029,Weekday,10232
20250903,4,1,10886,Weekday,11172
20250903,7,2,12462,Weekday,12140
20250903,5,2,9014,Weekday,8750
20250903,6,2,8076,Weekday,8080
20250904,1,1,17088,Weekday,17663
20250904,6,2,9652,Weekday,9833
20250904,4,1,9209,Weekday,9250
20250904,3,1,9304,Weekday,9337
20250904,2,1,19610,Weekday,20069
20250904,5,2,6856,Weekday,6714
20250904,7,2,15763,Weekday,15186
20250904,8,2,10435,Weekday,10289
20250905,5,2,8356,Weekday,8343
20250905,6,2,8928,Weekday,8700
20250905,7,2,12557,Weekday,12211
20250905,4,1,8528,Weekday,8703
20250905,3,1,8688,Weekday,8907
20250905,2,1,17724,Weekday,17988
20250905,8,2,9504,Weekday,9700
20250905,1,1,20289,Weekday,20518
20250906,2,1,11583,Weekend,11691
20250906,1,1,12402,Weekend,11859
20250906,4,1,6528,Weekend,6649
20250906,8,2,3978,Weekend,4136
20250906,5,2,5653,Weekend,5576
20250906,6,2,2642,Weekend,2623
20250906,3,1,5114,Weekend,5030
20250906,7,2,6108,Weekend,6179
20250907,2,1,13265,Weekend,13315
20250907,1,1,13899,Weekend,13241
20250907,3,1,6056,Weekend,6242
20250907,7,2,8822,Weekend,8913
20250907,8,2,4400,Weekend,4366
20250907,4,1,7889,Weekend,8071
20250907,5,2,5182,Weekend,5077
20250907,6,2,4785,Weekend,4769
20250908,4,1,9487,Weekday,9090
20250908,1,1,20776,Weekday,20259
20250908,3,1,10580,Weekday,10063
20250908,6,2,7982,Weekday,8061
20250908,8,2,8149,Weekday,8152
20250908,5,2,7852,Weekday,7868
20250908,7,2,12267,Weekday,12758
20250908,2,1,18097,Weekday,17925
20250909,6,2,8376,Weekday,8710
20250909,5,2,6320,Weekday,6488
20250909,8,2,6670,Weekday,6684
20250909,4,1,11331,Weekday,11002
20250909,3,1,9772,Weekday,9972
20250909,2,1,19730,Weekday,19254
20250909,1,1,18965,Weekday,18562
20250909,7,2,15756,Weekday,15419
20250910,8,2,7292,Weekday,7567
20250910,7,2,14716,Weekday,15366
20250910,6,2,6813,Weekday,6988
20250910,5,2,6536,Weekday,6751
20250910,2,1,16704,Weekday,17363
20250910,4,1,9404,Weekday,9722
20250910,3,1,10099,Weekday,9841
20250910,1,1,20212,Weekday,21212
20250911,6,2,7879,Weekday,7633
20250911,4,1,9175,Weekday,9079
20250911,3,1,10989,Weekday,10626
20250911,2,1,14784,Weekday,15257
20250911,1,1,17083,Weekday,17039
20250911,5,2,7629,Weekday,7653
20250911,8,2,8372,Weekday,8542
20250911,7,2,16179,Weekday,15466
20250912,6,2,8590,Weekday,8622
20250912,5,2,7734,Weekday,7476
20250912,8,2,7646,Weekday,7427
20250912,7,2,14375,Weekday,13942
20250912,3,1,9917,Weekday,9569
20250912,4,1,9075,Weekday,9201
20250912,1,1,19942,Weekday,20357
20250912,2,1,19960,Weekday,20115
20250913,7,2,7427,Weekend,7667
20250913,5,2,3509,Weekend,3368
20250913,6,2,4430,Weekend,4362
20250913,8,2,4844,Weekend,4731
20250913,1,1,13123,Weekend,12500
20250913,2,1,13100,Weekend,13084
20250913,3,1,6141,Weekend,6108
20250913,4,1,6984,Weekend,6767
20250914,6,2,4494,Weekend,4537
20250914,7,2,8766,Weekend,9181
20250914,8,2,5574,Weekend,5480
20250914,5,2,4874,Weekend,4771
20250914,2,1,11368,Weekend,11017
20250914,1,1,10461,Weekend,10815
20250914,4,1,6583,Weekend,6864
20250914,3,1,5816,Weekend,5911
20250915,7,2,13647,Weekday,14159
20250915,1,1,17364,Weekday,17191
20250915,2,1,21185,Weekday,21744
20250915,3,1,11058,Weekday,11586
20250915,4,1,8963,Weekday,8995
20250915,6,2,7311,Weekday,7544
20250915,5,2,7305,Weekday,7507
20250915,8,2,7443,Weekday,7163
20250916,8,2,7753,Weekday,8053
20250916,7,2,15323,Weekday,15154
20250916,5,2,7772,Weekday,7549
20250916,4,1,9513,Weekday,9852
20250916,2,1,17794,Weekday,17328
20250916,3,1,8108,Weekday,8138
20250916,6,2,6384,Weekday,6598
20250916,1,1,18875,Weekday,18522
20250917,1,1,19914,Weekday,19990
20250917,3,1,9605,Weekday,9634
20250917,2,1,20540,Weekday,20656
20250917,7,2,10698,Weekday,10531
20250917,8,2,7983,Weekday,7707
20250917,6,2,7221,Weekday,7071
20250917,5,2,8447,Weekday,8696
20250917,4,1,8967,Weekday,9135
20250918,6,2,7931,Weekday,7961
20250918,5,2,8123,Weekday,8307
20250918,4,1,10145,Weekday,10578
20250918,1,1,18810,Weekday,18874
20250918,2,1,20182,Weekday,21003
20250918,7,2,15585,Weekday,16322
20250918,3,1,8104,Weekday,7728
20250918,8,2,6576,Weekday,6842
20250919,1,1,16256,Weekday,16242
20250919,6,2,6058,Weekday,6155
20250919,5,2,7513,Weekday,7775
20250919,8,2,6263,Weekday,6180
20250919,7,2,13716,Weekday,14229
20250919,4,1,9243,Weekday,9490
20250919,3,1,8749,Weekday,9147
20250919,2,1,13347,Weekday,13557
20250920,2,1,11003,Weekend,11006
20250920,1,1,12347,Weekend,12076
20250920,4,1,6975,Weekend,6627
20250920,7,2,12676,Weekend,13271
20250920,8,2,4726,Weekend,4696
20250920,5,2,4506,Weekend,4542
20250920,6,2,4591,Weekend,4704
20250920,3,1,5891,Weekend,5765
20250921,8,2,5036,Weekend,5245
20250921,7,2,9288,Weekend,8954
20250921,1,1,12814,Weekend,13084
20250921,6,2,5063,Weekend,5150
20250921,5,2,3395,Weekend,3558
20250921,2,1,10691,Weekend,10217
20250921,3,1,7236,Weekend,7476
20250921,4,1,6001,Weekend,6281
20250922,6,2,5991,Weekday,6253
20250922,1,1,18219,Weekday,18153
20250922,2,1,15879,Weekday,16331
20250922,3,1,9885,Weekday,9534
20250922,4,1,10507,Weekday,10200
20250922,7,2,15664,Weekday,15111
20250922,8,2,9016,Weekday,8888
20250922,5,2,8755,Weekday,9007
20250923,6,2,8320,Weekday,7917
20250923,7,2,14967,Weekday,15255
20250923,5,2,7093,Weekday,6955
20250923,8,2,8781,Weekday,8857
20250923,4,1,9058,Weekday,8665
20250923,3,1,9142,Weekday,8979
20250923,2,1,17272,Weekday,17077
20250923,1,1,19665,Weekday,19356
20250924,1,1,14377,Weekday,14957
20250924,7,2,10466,Weekday,10106
20250924,8,2,8733,Weekday,8501
20250924,5,2,7793,Weekday,7602
20250924,6,2,9482,Weekday,9325
20250924,4,1,10429,Weekday,10558
20250924,3,1,6572,Weekday,6463
20250924,2,1,19369,Weekday,18670
20250925,6,2,9783,Weekday,9890
20250925,3,1,10965,Weekday,11014
20250925,8,2,5832,Weekday,5603
20250925,2,1,16424,Weekday,15638
20250925,7,2,15292,Weekday,15621
20250925,4,1,8424,Weekday,8333
20250925,5,2,7986,Weekday,8365
20250925,1,1,18855,Weekday,18860
20250926,6,2,10453,Weekday,10139
20250926,5,2,7446,Weekday,7620
20250926,4,1,7695,Weekday,8064
20250926,7,2,14876,Weekday,15267
20250926,1,1,18106,Weekday,17611
20250926,2,1,15357,Weekday,14894
20250926,3,1,9115,Weekday,8666
20250926,8,2,9357,Weekday,9799
20250927,7,2,7847,Weekend,8222
20250927,5,2,4273,Weekend,4441
20250927,6,2,4900,Weekend,4991
20250927,4,1,5245,Weekend,5059
20250927,3,1,4858,Weekend,4753
20250927,1,1,10337,Weekend,10815
20250927,2,1,11347,Weekend,11776
20250927,8,2,5101,Weekend,4864
20250928,1,1,11934,Weekend,11912
20250928,2,1,11001,Weekend,11028
20250928,7,2,7802,Weekend,8045
20250928,6,2,4158,Weekend,4222
20250928,5,2,4572,Weekend,4376
20250928,3,1,5760,Weekend,5632
20250928,8,2,4020,Weekend,3954
20250928,4,1,6323,Weekend,6522
20250929,7,2,14866,Weekday,15379
20250929,8,2,6088,Weekday,6274
20250929,5,2,7879,Weekday,7980
20250929,4,1,10506,Weekday,10231
20250929,3,1,7626,Weekday,7661
20250929,2,1,17415,Weekday,18049
20250929,1,1,16440,Weekday,16471
20250929,6,2,5588,Weekday,5431
20250930,2,1,17760,Weekday,17098
20250930,3,1,9137,Weekday,9388
20250930,4,1,8811,Weekday,9005
20250930,7,2,13322,Weekday,12726
20250930,5,2,7468,Weekday,7625
20250930,6,2,7246,Weekday,7418
20250930,1,1,16786,Weekday,16175
20250930,8,2,7280,Weekday,7639
20251001,5,2,9140,Weekday,9390
20251001,8,2,7194,Weekday,7315
20251001,7,2,13847,Weekday,13906
20251001,4,1,8387,Weekday,8566
20251001,3,1,9392,Weekday,9330
20251001,2,1,14859,Weekday,15254
20251001,6,2,9736,Weekday,9891
20251001,1,1,18384,Weekday,18454
20251002,2,1,14522,Weekday,14843
20251002,3,1,8154,Weekday,7903
20251002,1,1,18584,Weekday,18695
20251002,7,2,13658,Weekday,13780
20251002,8,2,10805,Weekday,10344
20251002,6,2,8648,Weekday,8720
20251002,5,2,7697,Weekday,7577
20251002,4,1,10401,Weekday,10675
20251003,6,2,8106,Weekday,8064
20251003,5,2,6959,Weekday,6763
20251003,4,1,10154,Weekday,10094
20251003,1,1,16684,Weekday,16539
20251003,2,1,19470,Weekday,19458
20251003,7,2,14414,Weekday,14790
20251003,3,1,8448,Weekday,8621
20251003,8,2,7410,Weekday,7276
20251004,4,1,5470,Weekend,5499
20251004,3,1,5867,Weekend,6086
20251004,2,1,11574,Weekend,11376
20251004,7,2,7173,Weekend,7085
20251004,8,2,3087,Weekend,3167
20251004,5,2,4454,Weekend,4542
20251004,6,2,4662,Weekend,4473
20251004,1,1,9733,Weekend,10188
20251005,3,1,5203,Weekend,5261
20251005,2,1,11346,Weekend,10847
20251005,1,1,11327,Weekend,11665
20251005,7,2,9144,Weekend,9496
20251005,8,2,2820,Weekend,2908
20251005,5,2,4288,Weekend,4217
20251005,6,2,4183,Weekend,4272
20251005,4,1,5390,Weekend,5564
20251006,5,2,7305,Weekday,7014
20251006,8,2,6851,Weekday,6683
20251006,7,2,13228,Weekday,12758
20251006,4,1,9243,Weekday,9123
20251006,3,1,9914,Weekday,9968
20251006,1,1,15870,Weekday,15079
20251006,6,2,6330,Weekday,6335
20251006,2,1,21078,Weekday,21120
20251007,3,1,7752,Weekday,8106
20251007,2,1,17832,Weekday,17198
20251007,4,1,8193,Weekday,8440
20251007,7,2,16943,Weekday,17170
20251007,8,2,9066,Weekday,8888
20251007,5,2,6528,Weekday,6773
20251007,6,2,7165,Weekday,6980
20251007,1,1,15603,Weekday,14971
20251008,6,2,6232,Weekday,6365
20251008,5,2,7458,Weekday,7659
20251008,7,2,14741,Weekday,14897
20251008,4,1,9431,Weekday,9432
20251008,8,2,5650,Weekday,5873
20251008,3,1,8006,Weekday,7645
20251008,2,1,17346,Weekday,17641
20251008,1,1,15360,Weekday,14841
20251009,6,2,7015,Weekday,6975
20251009,2,1,18163,Weekday,17907
20251009,1,1,18764,Weekday,19213
20251009,4,1,8444,Weekday,8628
20251009,5,2,4939,Weekday,4880
20251009,3,1,7015,Weekday,7000
20251009,7,2,12519,Weekday,12232
20251009,8,2,7840,Weekday,7557
20251010,1,1,16001,Weekday,16670
20251010,2,1,16276,Weekday,15652
20251010,3,1,8746,Weekday,9155
20251010,4,1,8065,Weekday,7861
20251010,7,2,14574,Weekday,14853
20251010,8,2,7089,Weekday,6876
20251010,5,2,8267,Weekday,7878
20251010,6,2,4149,Weekday,4264
20251011,4,1,3831,Weekend,3965
20251011,6,2,4209,Weekend,4097
20251011,3,1,5159,Weekend,5373
20251011,2,1,9417,Weekend,9755
20251011,1,1,11270,Weekend,10962
20251011,8,2,3716,Weekend,3552
20251011,5,2,3724,Weekend,3860
20251011,7,2,6962,Weekend,6736
20251012,6,2,4351,Weekend,4359
20251012,8,2,4413,Weekend,4538
20251012,7,2,6959,Weekend,6722
20251012,1,1,12522,Weekend,12289
20251012,2,1,10035,Weekend,10260
20251012,3,1,4389,Weekend,4339
20251012,4,1,4135,Weekend,4000
20251012,5,2,3448,Weekend,3576
20251013,6,2,7326,Weekday,7309
20251013,5,2,7380,Weekday,7282
20251013,8,2,7992,Weekday,7738
20251013,7,2,12724,Weekday,12803
20251013,4,1,9573,Weekday,9260
20251013,3,1,7910,Weekday,7986
20251013,2,1,19238,Weekday,18849
20251013,1,1,14523,Weekday,14725
20251014,7,2,16072,Weekday,15731
20251014,8,2,7972,Weekday,7910
20251014,5,2,6621,Weekday,6394
20251014,6,2,6744,Weekday,6846
20251014,1,1,17658,Weekday,17386
20251014,2,1,17826,Weekday,18709
20251014,3,1,7308,Weekday,7358
20251014,4,1,8721,Weekday,8507
20251015,8,2,7548,Weekday,7450
20251015,7,2,15383,Weekday,14647
20251015,4,1,9446,Weekday,9602
20251015,1,1,15200,Weekday,14932
20251015,2,1,16519,Weekday,17250
20251015,5,2,6376,Weekday,6266
20251015,6,2,7890,Weekday,7850
20251015,3,1,10749,Weekday,10415
20251016,8,2,7898,Weekday,7782
20251016,7,2,13613,Weekday,13576
20251016,5,2,6772,Weekday,7080
